1,7,-121.5623205,620,-333.4774027,40,40,40,0,1,0,135,1,0,0,1
1,6,-148.8828285,660,-297.8726234,40,40,40,0,1,0,150,1,0,0,1
1,2,-166.0572179,700,-256.4099797,40,40,40,0,1,0,165,1,0,0,1
1,8,-171.9150823,740,-211.9150823,40,40,40,0,1,0,180,1,0,0,1
1,2,-166.0572179,780,-167.4201848,40,40,40,0,1,0,195,1,0,0,1
1,4,-148.8828285,820,-125.9575411,40,40,40,0,1,0,210,1,0,0,1
1,4,-121.5623205,860,-90.3527618,40,40,40,0,1,0,225,1,0,0,1
1,3,-85.95754113,900,-63.03225373,40,40,40,0,1,0,240,1,0,0,1
1,5,-44.49489743,940,-45.85786438,40,40,40,0,1,0,255,1,0,0,1
2,8,0,500,0,536.692811,800,536.692811,0,0,0,0,1,1,1,1
2,6,0,940,0,80,80,80,0,0,0,0,1,0,1,1
2,6,0,60,0,80,80,80,0,0,0,0,0,1,1,1
1,8,-40,60,40.99771554,40,40,40,0,1,0,15,0,0,1,1
1,3,-85.95754113,100,64.02996927,40,40,40,0,1,0,30,0,0,1,1
1,3,-121.5623205,140,91.35047734,40,40,40,0,1,0,45,0,0,1,1
1,3,-148.8828285,180,126.9552567,40,40,40,0,1,0,60,0,0,1,1
1,8,-166.0572179,220,168.4179004,40,40,40,0,1,0,75,0,0,1,1
1,1,-171.9150823,260,212.9127978,40,40,40,0,1,0,90,0,0,1,1
1,8,-166.0572179,300,257.4076952,40,40,40,0,1,0,105,0,0,1,1
1,2,-148.8828285,340,298.8703389,40,40,40,0,1,0,120,0,0,1,1
1,2,-121.5623205,380,334.4751182,40,40,40,0,1,0,135,0,0,1,1
1,4,-85.95754113,420,361.7956263,40,40,40,0,1,0,150,0,0,1,1
1,3,-44.49489743,460,378.9700157,40,40,40,0,1,0,165,0,0,1,1
1,8,-2.842170943e-014,500,384.82788,40,40,40,0,1,0,180,0,0,1,1
1,9,44.49489743,540,378.9700157,40,40,40,0,1,0,195,0,0,1,1
1,2,85.95754113,580,361.7956263,40,40,40,0,1,0,210,0,0,1,1
1,7,121.5623205,620,334.4751182,40,40,40,0,1,0,225,0,0,1,1
1,7,148.8828285,660,298.8703389,40,40,40,0,1,0,240,0,0,1,1
1,7,166.0572179,700,257.4076952,40,40,40,0,1,0,255,0,0,1,1
1,1,171.9150823,740,212.9127978,40,40,40,0,1,0,-90,0,0,1,1
1,6,166.0572179,780,168.4179004,40,40,40,0,1,0,-75,0,0,1,1
1,3,148.8828285,820,126.9552567,40,40,40,0,1,0,-60,0,0,1,1
1,6,121.5623205,860,91.35047734,40,40,40,0,1,0,-45,0,0,1,1
1,3,85.95754113,900,64.02996927,40,40,40,0,1,0,-30,0,0,1,1
1,1,44.49489743,940,46.85557992,40,40,40,0,1,0,-15,0,0,1,1
