1,3,-28.73560781,9.52390307,84.15754081,4.230012945,19.04780614,27.22363877,0,0,0,0,1,0.8335999846,0.5839999914,1
1,2,-28.73560781,14.77182772,102.3048224,7.711803411,29.54365544,9.070924313,0,0,0,0,0.5,0.3158329427,0.1234999895,1
1,7,-28.73560781,30.40073848,102.3048224,11.22432629,1.714166093,13.20249088,0,0,0,0,1,0.8335999846,0.5839999914,1
2,4,-28.73560781,34.75285565,102.399059,7.261758524,7.261758524,7.261758524,0,0,0,0,0.7870000005,0.7870000005,0.7870000005,1
1,1,139.3147604,7.905693943,207.0595187,3.664446506,15.81138789,4.310265075,0,0,0,0,0.2870000005,0.1789444983,0.07088899612,1
2,9,139.3193212,52.75385639,206.7503202,40.20242555,76.00787572,40.20242555,0,0,0,0,0,0.3600000143,0,1
2,4,-135.3054374,131.0481941,-253.8311711,117.3350145,177.9225688,117.3350145,0,0,0,0,0,0.3600000143,0,1
1,5,-135.3099983,25.05910298,-253.5219725,11.61539304,50.11820596,13.66247886,0,0,0,0,0.2870000005,0.1789444983,0.07088899612,1
2,6,-182.4798148,67.76885619,-107.4481455,84.40985752,101.6882605,84.40985752,0,0,0,0,0,0.3600000143,0,1
1,9,-182.4843757,13.85450523,-107.138947,6.421838951,27.70901046,7.553617742,0,0,0,0,0.2870000005,0.1789444983,0.07088899612,1
1,7,161.5815242,25.05910298,-253.5219725,11.61539304,50.11820596,13.66247886,0,0,0,0,0.2870000005,0.1789444983,0.07088899612,1
2,2,161.5860851,153.5756383,-253.8311711,155.3443805,235.5585956,155.3443805,0,0,0,0,0,0.3600000143,0,1
2,4,-120.1855384,63.27252411,242.0625294,63.61122103,76.63221574,63.61122103,0,0,0,0,0,0.3600000143,0,1
1,9,-120.1900993,13.85450523,242.371728,6.421838951,27.70901046,7.553617742,0,0,0,0,0.2870000005,0.1789444983,0.07088899612,1
